pubchem_cid	concept_id	concept_name	total_labels	n_labels_ind	percent_labels_ind	occurs_min_ind	occurs_max_ind	occurs_mean_ind	occurs_mode_ind	occurs_sd_ind	occurs_iqr_ind	n_labels_se	percent_labels_se	occurs_min_se	occurs_max_se	occurs_mean_se	occurs_mode_se	occurs_sd_se	occurs_iqr_se	n_label_ratio	percent_label_ratio	concept_n_ind	concept_n_se	compound_n_ind	compound_n_se	prob_ind	prob_se	category_manual
644073	C0030193	pain	10	4	0.4	1	1	1	1	0	0	7	0.7	1	2	1.28571428571429	1	0.487950036474267	0.5	0.571428571428571	0.571428571428572	106	785	6	178	0.446293800629166	0.553706199370834	
644073	C0085281	addiction	10	1	0.1	1	1	1	1		0	6	0.6	1	1	1	1	0	0	0.166666666666667	0.166666666666667	5	19	6	178	0.765293510192982	0.234706489807018	
644073	C0150055	chronic pain	10	1	0.1	1	1	1	1		0	1	0.1	1	1	1	1		0	1	1	9	9	6	178	0.845923453544084	0.154076546455916	
657180	C0006826	cancer	12	11	0.916666666666667	1	1	1	1	0	0	12	1	1	1	1	1	0	0	0.916666666666667	0.916666666666667	120	153	3	125	0.908931996432425	0.0910680035675752	
657180	C0033575	prostate	12	11	0.916666666666667	1	1	1	1	0	0	12	1	1	2	1.16666666666667	1	0.389249472080761	0	0.916666666666667	0.916666666666667	32	64	3	125	0.817181390726596	0.182818609273404	
657180	C0376358	prostate cancer	12	11	0.916666666666667	1	1	1	1	0	0	12	1	1	1	1	1	0	0	0.916666666666667	0.916666666666667	21	21	3	125	0.890270361626278	0.109729638373722	
657237	C0023418	leukemia	19	19	1	1	1	1	1	0	0	17	0.894736842105263	1	2	1.41176470588235	1	0.507299656195892	1	1.11764705882353	1.11764705882353	46	69	6	194	0.743937616713794	0.256062383286206	
657237	C0024299	lymphoma	19	3	0.157894736842105	1	1	1	1	0	0	15	0.789473684210526	1	1	1	1	0	0	0.2	0.2	46	66	6	194	0.717841405407184	0.282158594592816	
657298	C0020550	hyperthyroidism	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	7	35	4	54	0.912613373955147	0.0873866260448535	
667477	C0003467	anxiety	19	13	0.684210526315789	1	1	1	1	0	0	3	0.157894736842105	1	1	1	1	0	0	4.33333333333333	4.33333333333333	25	421	20	228	0.82591837302639	0.17408162697361	
667477	C0011603	dermatitis	19	2	0.105263157894737	1	1	1	1	0	0	3	0.157894736842105	1	1	1	1	0	0	0.666666666666667	0.666666666666667	29	376	20	228	0.674829374254369	0.325170625745631	
667477	C0015672	fatigue	19	13	0.684210526315789	1	1	1	1	0	0	19	1	1	2	1.10526315789474	1	0.315301767642306	0	0.684210526315789	0.684210526315789	20	478	20	228	0.441643426174329	0.558356573825671	
667477	C0033774	pruritus	19	2	0.105263157894737	1	1	1	1	0	0	19	1	1	2	1.10526315789474	1	0.315301767642306	0	0.105263157894737	0.105263157894737	36	701	20	228	0.185170108021719	0.814829891978281	
667477	C0917801	insomnia	19	1	0.0526315789473684	1	1	1	1		0	1	0.0526315789473684	2	2	2	2		0	1	1	28	523	20	228	0.580115637923037	0.419884362076963	indication
667490	C0023418	leukemia	8	8	1	1	3	1.5	1	0.755928946018454	1	8	1	1	2	1.125	1	0.353553390593274	0	1	1	46	69	16	38	0.950311076747133	0.0496889232528671	
667490	C0023448	lymphocytic leukemia	8	8	1	1	2	1.125	1	0.353553390593274	0	8	1	1	1	1	1	0	0	1	1	15	13	16	38	0.941530089440087	0.0584699105599126	
667490	C0023449	acute lymphoblastic leukemia	8	8	1	1	2	1.125	1	0.353553390593274	0	8	1	1	1	1	1	0	0	1	1	14	7	16	38	0.941586601834605	0.0584133981653949	
667490	C0027651	tumor	8	8	1	1	2	1.375	1	0.517549169506766	1	1	0.125	1	1	1	1		0	8	8	83	175	16	38	0.972440674998274	0.0275593250017255	
667490	C0085669	acute leukemia	8	1	0.125	3	3	3	3		0	7	0.875	1	1	1	1	0	0	0.142857142857143	0.142857142857143	10	18	16	38	0.872357249583051	0.127642750416949	
667490	C0687702	remission	8	3	0.375	1	1	1	1	0	0	8	1	1	1	1	1	0	0	0.375	0.375	29	15	16	38	0.819687706001688	0.180312293998312	
969472	C0917801	insomnia	11	11	1	1	1	1	1	0	0	11	1	1	1	1	1	0	0	1	1	28	523	1	173	0.802713038908683	0.197286961091317	
1349907	C0020550	hyperthyroidism	8	8	1	1	1	1	1	0	0	8	1	1	1	1	1	0	0	1	1	7	35	2	37	0.91511961103546	0.0848803889645395	
1548886	C0003864	arthritis	12	10	0.833333333333333	1	1	1	1	0	0	11	0.916666666666667	1	1	1	1	0	0	0.909090909090909	0.909090909090909	49	197	12	141	0.856124757527214	0.143875242472786	
1548943	C0027796	neuralgia	1	1	1	2	2	2	2		0	1	1	2	2	2	2		0	1	1	11	89	3	54	0.939437776270533	0.0605622237294673	
1548943	C0030193	pain	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	106	785	3	54	0.805136355216627	0.194863644783373	
1548943	C0032768	Postherpetic Neuralgia	1	1	1	2	2	2	2		0	1	1	2	2	2	2		0	1	1	3	4	3	54	0.941473566444126	0.0585264335558742	
1548952	C0007097	carcinoma	4	4	1	2	2	2	2	0	0	4	1	1	1	1	1	0	0	1	1	59	91	28	166	0.927701372447748	0.0722986275522525	
1548952	C0010709	cyst	4	4	1	1	1	1	1	0	0	4	1	2	2	2	2	0	0	1	1	19	81	28	166	0.80595137568863	0.19404862431137	
1548952	C0014175	endometriosis	4	4	1	2	2	2	2	0	0	4	1	1	1	1	1	0	0	1	1	8	14	28	166	0.919441144484041	0.080558855515959	
1548952	C0015914	fertility	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	16	29	28	166	0.853089943048274	0.146910056951726	
1548952	C0019080	hemorrhage	4	4	1	1	1	1	1	0	0	4	1	2	2	2	2	0	0	1	1	44	443	28	166	0.732675157881744	0.267324842118256	
1548952	C0020564	enlargement	4	4	1	1	1	1	1	0	0	4	1	2	2	2	2	0	0	1	1	13	147	28	166	0.785762240327215	0.214237759672785	
1548952	C0021359	infertility	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	3	17	28	166	0.847294435503478	0.152705564496522	
1548952	C0027651	tumor	4	4	1	1	1	1	1	0	0	4	1	3	3	3	3	0	0	1	1	83	175	28	166	0.745436425785867	0.254563574214133	
1548952	C0029927	ovarian cyst	4	4	1	1	1	1	1	0	0	4	1	2	2	2	2	0	0	1	1	1	23	28	166	0.803745300030791	0.196254699969209	
1548952	C0029928	ovary	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	9	17	28	166	0.850900612265021	0.149099387734979	
1548952	C0040128	Abnormal thyroid	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	2	13	28	166	0.84733188570514	0.15266811429486	
1548952	C0392039	ovarian enlargement	4	4	1	1	1	1	1	0	0	4	1	2	2	2	2	0	0	1	1	1	1	28	166	0.808311800965108	0.191688199034892	
1548952	C0476089	endometrial cancer	4	4	1	2	2	2	2	0	0	4	1	1	1	1	1	0	0	1	1	7	11	28	166	0.919327447353708	0.0806725526462923	
1548999	C0035455	rhinitis	8	7	0.875	2	2	2	2	0	0	6	0.75	1	1	1	1	0	0	1.16666666666667	1.16666666666667	37	321	6	54	0.940272093670975	0.0597279063290251	
1548999	C0035457	perennial allergic rhinitis	8	7	0.875	2	2	2	2	0	0	7	0.875	1	1	1	1	0	0	1	1	19	11	6	54	0.94900596631765	0.0509940336823496	
1548999	C0042109	urticaria	8	8	1	2	2	2	2	0	0	8	1	1	1	1	1	0	0	1	1	24	609	6	54	0.905922702201881	0.0940772977981192	
1548999	C0157741	idiopathic urticaria	8	8	1	2	2	2	2	0	0	7	0.875	1	1	1	1	0	0	1.14285714285714	1.14285714285714	5	4	6	54	0.951739560411404	0.0482604395885959	
1548999	C2607914	allergic rhinitis	8	7	0.875	2	2	2	2	0	0	6	0.75	1	1	1	1	0	0	1.16666666666667	1.16666666666667	32	32	6	54	0.954414329012339	0.0455856709876605	
1549007	C0002792	anaphylaxis	22	1	0.0454545454545455	1	1	1	1		0	19	0.863636363636364	1	1	1	1	0	0	0.0526315789473684	0.0526315789473684	12	357	17	92	0.530090190800377	0.469909809199623	
1549007	C0020517	hypersensitivity	22	1	0.0454545454545455	1	1	1	1		0	19	0.863636363636364	1	1	1	1	0	0	0.0526315789473684	0.0526315789473684	53	668	17	92	0.446427992738806	0.553572007261194	
1549007	C0021311	infection	22	7	0.318181818181818	1	2	1.85714285714286	2	0.377964473009227	0	1	0.0454545454545455	1	1	1	1		0	7	7	190	539	17	92	0.923793730048605	0.0762062699513947	
1549007	C0033774	pruritus	22	1	0.0454545454545455	1	1	1	1		0	21	0.954545454545455	1	4	2.14285714285714	2	0.853563956930837	0	0.0476190476190476	0.0476190476190476	36	701	17	92	0.08637278486208	0.91362721513792	side_effect
1549007	C0040247	tinea	22	22	1	1	2	1.04545454545455	1	0.21320071635561	0	1	0.0454545454545455	1	1	1	1		0	22	22	15	8	17	92	0.956083757267639	0.043916242732361	
1549007	C1384589	tinea cruris	22	7	0.318181818181818	1	2	1.14285714285714	1	0.377964473009227	0	1	0.0454545454545455	1	1	1	1		0	7	7	12	2	17	92	0.936760774916372	0.0632392250836278	
2723601	C0023418	leukemia	6	6	1	2	3	2.83333333333333	3	0.408248290463863	0	6	1	1	1	1	1	0	0	1	1	46	69	12	41	0.957059563141382	0.0429404368586185	
2723601	C0023467	AML	6	6	1	1	2	1.83333333333333	2	0.408248290463863	0	6	1	1	1	1	1	0	0	1	1	9	16	12	41	0.957586468166665	0.0424135318333351	
2723601	C0023470	myeloid leukemia	6	5	0.833333333333333	1	1	1	1	0	0	6	1	1	1	1	1	0	0	0.833333333333333	0.833333333333333	13	20	12	41	0.891184481545837	0.108815518454163	
2723601	C0023473	chronic myeloid leukemia	6	2	0.333333333333333	1	1	1	1	0	0	2	0.333333333333333	1	1	1	1	0	0	1	1	8	7	12	41	0.889505078523374	0.110494921476626	
2723601	C0687702	remission	6	6	1	1	1	1	1	0	0	6	1	1	1	1	1	0	0	1	1	29	15	12	41	0.91490280597621	0.0850971940237896	
2724385	C0018801	heart failure	22	22	1	2	2	2	2	0	0	22	1	1	1	1	1	0	0	1	1	53	270	10	59	0.933389615507921	0.0666103844920795	
2724385	C0080203	tachyarrhythmias	22	1	0.0454545454545455	1	1	1	1		0	22	1	1	1	1	1	0	0	0.0454545454545455	0.0454545454545455	3	14	10	59	0.66008929230715	0.33991070769285	
2724385	C0232197	fibrillation	22	22	1	2	2	2	2	0	0	20	0.909090909090909	1	1	1	1	0	0	1.1	1.1	24	211	10	59	0.936137429064459	0.0638625709355407	
2733525	C0006142	breast cancer	25	17	0.68	1	2	1.94117647058824	2	0.242535625036333	0	24	0.96	1	2	1.66666666666667	2	0.481543412343077	1	0.708333333333333	0.708333333333333	38	34	21	198	0.831154952986097	0.168845047013903	
2733525	C0006826	cancer	25	17	0.68	1	2	1.94117647058824	2	0.242535625036333	0	25	1	1	4	2.2	2	0.577350269189626	0	0.68	0.68	120	153	21	198	0.774377317070901	0.225622682929099	
2733525	C0007097	carcinoma	25	16	0.64	1	1	1	1	0	0	16	0.64	1	1	1	1	0	0	1	1	59	91	21	198	0.825759609801979	0.174240390198021	
2733525	C0007099	Carcinoma in Situ	25	16	0.64	1	1	1	1	0	0	16	0.64	1	1	1	1	0	0	1	1	3	4	21	198	0.810379234444106	0.189620765555894	
2733525	C0007124	Ductal Carcinoma in Situ	25	16	0.64	2	2	2	2	0	0	16	0.64	2	2	2	2	0	0	1	1	1	1	21	198	0.894807482171697	0.105192517828303	
2733525	C0020507	hyperplasia	25	15	0.6	1	1	1	1	0	0	8	0.32	1	1	1	1	0	0	1.875	1.875	31	46	21	198	0.867378095260293	0.132621904739707	
2733525	C0027651	tumor	25	17	0.68	1	2	1.05882352941176	1	0.242535625036333	0	24	0.96	1	3	1.375	1	0.575779245136914	1	0.708333333333333	0.708333333333333	83	175	21	198	0.614055150101543	0.385944849898457	
2733525	C0278488	metastatic breast cancer	25	16	0.64	2	2	2	2	0	0	16	0.64	2	2	2	2	0	0	1	1	13	9	21	198	0.898927048863126	0.101072951136874	
2733525	C0476089	endometrial cancer	25	1	0.04	1	1	1	1		0	17	0.68	1	2	1.41176470588235	1	0.507299656195892	1	0.0588235294117647	0.0588235294117647	7	11	21	198	0.325869617578274	0.674130382421726	
2733525	C0677850	adjunctive treatment	25	16	0.64	1	1	1	1	0	0	6	0.24	2	2	2	2	0	0	2.66666666666667	2.66666666666667	23	17	21	198	0.858473148174034	0.141526851825966	
2733525	C1261473	sarcoma	25	1	0.04	2	2	2	2		0	20	0.8	1	2	1.15	1	0.366347548532523	0	0.05	0.05	19	15	21	198	0.697849883204876	0.302150116795124	
2733525	C1527349	Ductal Carcinoma	25	16	0.64	1	1	1	1	0	0	16	0.64	1	1	1	1	0	0	1	1	1	1	21	198	0.809725634895384	0.190274365104616	
3001055	C0030193	pain	54	33	0.611111111111111	1	1	1	1	0	0	54	1	1	1	1	1	0	0	0.611111111111111	0.611111111111111	106	785	26	79	0.487272652935117	0.512727347064883	
3001055	C0234215	discomfort	54	2	0.037037037037037	1	1	1	1	0	0	54	1	1	1	1	1	0	0	0.037037037037037	0.037037037037037	37	234	26	79	0.328562218056421	0.671437781943579	
3001055	C0424295	hyperkinesia	54	1	0.0185185185185185	1	1	1	1		0	1	0.0185185185185185	1	1	1	1		0	1	1	29	168	26	79	0.779448589757194	0.220551410242806	
3011155	C0023418	leukemia	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	46	69	4	132	0.910033631874905	0.0899663681250953	
3033637	C0013395	dyspepsia	12	1	0.0833333333333333	1	1	1	1		0	6	0.5	1	1	1	1	0	0	0.166666666666667	0.166666666666667	9	448	12	69	0.688905870097391	0.311094129902609	
3033637	C0020517	hypersensitivity	12	2	0.166666666666667	1	1	1	1	0	0	10	0.833333333333333	3	3	3	3	0	0	0.2	0.2	53	668	12	69	0.449062003962244	0.550937996037756	
3034010	C0011849	diabetes	8	1	0.125	1	1	1	1		0	1	0.125	2	2	2	2		0	1	1	59	170	8	76	0.838990237277326	0.161009762722674	
3034010	C0028754	obesity	8	8	1	1	1	1	1	0	0	4	0.5	1	2	1.25	1	0.5	0.25	2	2	9	16	8	76	0.87738158261832	0.12261841738168	
3062316	C0005699	blast crisis	6	6	1	1	2	1.83333333333333	2	0.408248290463863	0	6	1	2	3	2.5	3	0.547722557505166	1	1	1	3	3	6	273	0.858720580364413	0.141279419635587	
3062316	C0023418	leukemia	6	6	1	1	1	1	1	0	0	6	1	1	1	1	1	0	0	1	1	46	69	6	273	0.86152424581461	0.13847575418539	
3062316	C0023449	acute lymphoblastic leukemia	6	6	1	2	2	2	2	0	0	1	0.166666666666667	2	2	2	2		0	6	6	14	7	6	273	0.94780560191045	0.0521943980895501	
3062316	C0023470	myeloid leukemia	6	6	1	1	1	1	1	0	0	1	0.166666666666667	1	1	1	1		0	6	6	13	20	6	273	0.923515864851627	0.0764841351483729	
3062316	C0023473	chronic myeloid leukemia	6	6	1	1	1	1	1	0	0	1	0.166666666666667	1	1	1	1		0	6	6	8	7	6	273	0.92318907721836	0.0768109227816397	
3081884	C0026769	multiple sclerosis	3	3	1	1	1	1	1	0	0	3	1	1	1	1	1	0	0	1	1	14	7	1	365	0.827937672194474	0.172062327805526	
3083544	C0004096	asthma	2	1	0.5	1	1	1	1		0	1	0.5	1	1	1	1		0	1	1	40	225	8	119	0.866500279927493	0.133499720072507	
3083544	C0006277	bronchitis	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	36	239	8	119	0.88316673278434	0.11683326721566	
3083544	C0024115	lung disorder	2	2	1	1	1	1	1	0	0	2	1	1	2	1.5	2	0.707106781186548	0.5	1	1	14	83	8	119	0.760444559555194	0.239555440444806	
3083544	C0024117	chronic obstructive pulmonary disease	2	2	1	2	2	2	2	0	0	2	1	1	1	1	1	0	0	1	1	11	26	8	119	0.94169083048609	0.0583091695139102	
3086257	C0005684	bladder cancer	3	2	0.666666666666667	2	2	2	2	0	0	2	0.666666666666667	2	2	2	2	0	0	1	1	11	7	11	144	0.925430578725378	0.0745694212746217	
3086257	C0006826	cancer	3	3	1	1	2	1.66666666666667	2	0.577350269189626	0.5	1	0.333333333333333	3	3	3	3		0	3	3	120	153	11	144	0.946446060759723	0.0535539392402768	
3086257	C0011168	dysphagia	3	2	0.666666666666667	1	1	1	1	0	0	1	0.333333333333333	2	2	2	2		0	2	2	5	207	11	144	0.842742346110636	0.157257653889364	
3086257	C0014852	esophageal	3	3	1	2	4	3.33333333333333	4	1.15470053837925	1	1	0.333333333333333	4	4	4	4		0	3	3	20	83	11	144	0.822190487356709	0.177809512643291	
3086257	C0027651	tumor	3	2	0.666666666666667	1	1	1	1	0	0	1	0.333333333333333	3	3	3	3		0	2	2	83	175	11	144	0.810204070356022	0.189795929643978	
3086257	C0028778	obstruction	3	3	1	1	1	1	1	0	0	1	0.333333333333333	2	2	2	2		0	3	3	23	139	11	144	0.903325919489854	0.0966740805101458	
3086257	C0334044	dyscrasia	3	3	1	1	2	1.66666666666667	2	0.577350269189626	0.5	1	0.333333333333333	2	2	2	2		0	3	3	2	16	11	144	0.967097192369471	0.032902807630529	
3086257	C0546837	esophageal cancer	3	3	1	1	2	1.66666666666667	2	0.577350269189626	0.5	1	0.333333333333333	2	2	2	2		0	3	3	5	1	11	144	0.967969598892422	0.0320304011075779	
4659569	C0085605	hepatic failure	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	7	153	3	236	0.811482336964622	0.188517663035378	
4659569	C0162557	acute liver failure	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	2	12	3	236	0.83544032574361	0.16455967425639	
5280360	C1306577	death	8	2	0.25	1	1	1	1	0	0	1	0.125	1	1	1	1		0	2	2	68	246	11	82	0.875399716771166	0.124600283228834	
5280427	C0152171	PAH	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	7	9	4	60	0.915337212373186	0.084662787626814	
5280453	C0011389	plaque	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	7	8	20	89	0.845022907907427	0.154977092092573	indication
5280453	C0020626	hypoparathyroidism	15	4	0.266666666666667	1	2	1.75	2	0.5	0.25	4	0.266666666666667	1	1	1	1	0	0	1	1	3	2	20	89	0.939088399035398	0.0609116009646017	indication
5280453	C0033806	pseudohypoparathyroidism	15	4	0.266666666666667	1	1	1	1	0	0	4	0.266666666666667	1	1	1	1	0	0	1	1	1	1	20	89	0.85315884448062	0.14684115551938	
5280453	C0033860	psoriasis	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	22	66	20	89	0.841373190134551	0.158626809865449	
5280453	C0406317	plaque psoriasis	15	1	0.0666666666666667	1	1	1	1		0	1	0.0666666666666667	1	1	1	1		0	1	1	5	5	20	89	0.844638920121014	0.155361079878986	
5280453	C1533591	calcification	15	4	0.266666666666667	1	1	1	1	0	0	14	0.933333333333333	1	1	1	1	0	0	0.285714285714286	0.285714285714286	1	12	20	89	0.727742129721622	0.272257870278378	
5280754	C0003864	arthritis	25	16	0.64	2	2	2	2	0	0	10	0.4	2	2	2	2	0	0	1.6	1.6	49	197	21	271	0.896128718613092	0.103871281386908	
5280754	C0003873	rheumatoid arthritis	25	16	0.64	2	2	2	2	0	0	10	0.4	2	2	2	2	0	0	1.6	1.6	42	43	21	271	0.910247479295774	0.0897525207042263	
5280754	C0022658	nephropathy	25	10	0.4	1	1	1	1	0	0	6	0.24	1	1	1	1	0	0	1.66666666666667	1.66666666666667	38	74	21	271	0.804972421968255	0.195027578031745	
5280754	C0027726	nephrotic syndrome	25	10	0.4	2	2	2	2	0	0	4	0.16	2	2	2	2	0	0	2.5	2.5	31	29	21	271	0.900138207953389	0.0998617920466106	
5280754	C0033860	psoriasis	25	16	0.64	2	2	2	2	0	0	10	0.4	2	2	2	2	0	0	1.6	1.6	22	66	21	271	0.901618348812697	0.0983816511873032	
5280962	C0015967	fever	6	6	1	1	1	1	1	0	0	6	1	1	1	1	1	0	0	1	1	66	593	38	47	0.789778578682763	0.210221421317237	
5280965	C0004030	aspergillosis	8	7	0.875	1	1	1	1	0	0	3	0.375	2	2	2	2	0	0	2.33333333333333	2.33333333333333	6	5	35	298	0.807404081415761	0.192595918584239	
5280965	C0006840	moniliasis	8	4	0.5	1	1	1	1	0	0	3	0.375	1	1	1	1	0	0	1.33333333333333	1.33333333333333	19	160	35	298	0.726520958397208	0.273479041602792	
5280965	C0006849	oral moniliasis	8	1	0.125	2	2	2	2		0	3	0.375	1	1	1	1	0	0	0.333333333333333	0.333333333333333	2	70	35	298	0.799149096648509	0.200850903351491	
5280965	C0015967	fever	8	2	0.25	2	2	2	2	0	0	8	1	1	3	2.125	2	0.640869944461656	0.25	0.25	0.25	66	593	35	298	0.445961611602788	0.554038388397212	
5280965	C0019699	HIV positive	8	3	0.375	1	1	1	1	0	0	3	0.375	1	1	1	1	0	0	1	1	5	3	35	298	0.730270502599579	0.269729497400421	
5280965	C0021311	infection	8	5	0.625	1	3	2	1	1	2	6	0.75	1	2	1.5	2	0.547722557505166	1	0.833333333333333	0.833333333333333	190	539	35	298	0.869767995974311	0.130232004025689	
5280965	C0025289	meningitis	8	3	0.375	1	2	1.66666666666667	2	0.577350269189626	0.5	3	0.375	1	2	1.66666666666667	2	0.577350269189626	0.5	1	1	38	59	35	298	0.859794327755176	0.140205672244824	
5280965	C0026946	fungal infection	8	5	0.625	1	5	2.6	1	1.8165902124585	3	3	0.375	1	1	1	1	0	0	1.66666666666667	1.66666666666667	23	81	35	298	0.754976281452745	0.245023718547255	
5280965	C0040822	tremor	8	1	0.125	1	1	1	1		0	6	0.75	1	1	1	1	0	0	0.166666666666667	0.166666666666667	6	351	35	298	0.426167717755746	0.573832282244254	
5280965	C0085436	Cryptococcal meningitis	8	3	0.375	1	2	1.66666666666667	2	0.577350269189626	0.5	3	0.375	1	2	1.66666666666667	2	0.577350269189626	0.5	1	1	2	3	35	298	0.849311003697006	0.150688996302994	
5280965	C0151578	creatinine increased	8	1	0.125	1	1	1	1		0	6	0.75	1	4	1.5	1	1.22474487139159	0	0.166666666666667	0.166666666666667	2	128	35	298	0.133047184900714	0.866952815099286	
5280965	C0341697	renal impairment	8	5	0.625	1	2	1.4	1	0.547722557505166	1	2	0.25	1	2	1.5	1	0.707106781186548	0.5	2.5	2.5	32	108	35	298	0.840813401583777	0.159186598416223	
5281004	C0004096	asthma	32	14	0.4375	1	2	1.14285714285714	1	0.363136519601282	0	21	0.65625	1	2	1.0952380952381	1	0.300792603759119	0	0.666666666666667	0.666666666666667	40	225	10	203	0.756521784883966	0.243478215116034	
5281004	C0006266	bronchospasm	32	13	0.40625	1	1	1	1	0	0	26	0.8125	1	2	1.07692307692308	1	0.271746488194703	0	0.5	0.5	27	202	10	203	0.527668381226285	0.472331618773715	
5281004	C0035455	rhinitis	32	8	0.25	1	2	1.25	1	0.462910049886276	0.25	26	0.8125	1	2	1.38461538461538	1	0.496138938356834	1	0.307692307692308	0.307692307692308	37	321	10	203	0.548056266296429	0.451943733703571	
5281004	C0687702	remission	32	5	0.15625	1	2	1.2	1	0.447213595499958	0	1	0.03125	1	1	1	1		0	5	5	29	15	10	203	0.912377713206352	0.0876222867936476	
5281004	C2607914	allergic rhinitis	32	7	0.21875	1	2	1.28571428571429	1	0.487950036474267	0.5	9	0.28125	1	2	1.11111111111111	1	0.333333333333333	0	0.777777777777778	0.777777777777778	32	32	10	203	0.863814863728703	0.136185136271297	
5281006	C0015967	fever	32	32	1	1	1	1	1	0	0	26	0.8125	1	1	1	1	0	0	1.23076923076923	1.23076923076923	66	593	21	52	0.814684103992914	0.185315896007086	
5281011	C0000833	abscess	38	6	0.157894736842105	1	1	1	1	0	0	7	0.184210526315789	1	1	1	1	0	0	0.857142857142857	0.857142857142857	24	111	146	126	0.351709057078708	0.648290942921292	
5281011	C0002792	anaphylaxis	38	1	0.0263157894736842	1	1	1	1		0	33	0.868421052631579	1	1	1	1	0	0	0.0303030303030303	0.0303030303030303	12	357	146	126	0.080901684533653	0.919098315466347	
5281011	C0002871	anemia	38	1	0.0263157894736842	1	1	1	1		0	33	0.868421052631579	1	1	1	1	0	0	0.0303030303030303	0.0303030303030303	33	502	146	126	0.0712212754157596	0.92877872458424	
5281011	C0002878	hemolytic anemia	38	1	0.0263157894736842	1	1	1	1		0	27	0.710526315789474	1	1	1	1	0	0	0.037037037037037	0.037037037037037	10	159	146	126	0.132800768993626	0.867199231006374	
5281011	C0002994	angioedema	38	1	0.0263157894736842	1	1	1	1		0	33	0.868421052631579	1	1	1	1	0	0	0.0303030303030303	0.0303030303030303	24	336	146	126	0.0859771134568494	0.914022886543151	
5281011	C0003123	anorexia	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	10	470	146	126	0.0719981079791098	0.92800189202089	
5281011	C0006277	bronchitis	38	6	0.157894736842105	1	1	1	1	0	0	8	0.210526315789474	1	1	1	1	0	0	0.75	0.75	36	239	146	126	0.305541082942114	0.694458917057886	
5281011	C0011168	dysphagia	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	5	207	146	126	0.10190989465919	0.89809010534081	
5281011	C0011603	dermatitis	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	29	376	146	126	0.0857476068952064	0.914252393104794	
5281011	C0011606	exfoliative dermatitis	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	10	163	146	126	0.109786287238839	0.890213712761161	
5281011	C0011991	diarrhea	38	1	0.0263157894736842	1	1	1	1		0	35	0.921052631578947	1	2	1.22857142857143	1	0.426042961498036	0	0.0285714285714286	0.0285714285714286	23	714	146	126	0.0253269157447248	0.974673084255275	
5281011	C0013604	edema	38	1	0.0263157894736842	1	1	1	1		0	33	0.868421052631579	1	1	1	1	0	0	0.0303030303030303	0.0303030303030303	32	646	146	126	0.0600864088043711	0.939913591195629	
5281011	C0014356	enterocolitis	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	3	33	146	126	0.130743292465983	0.869256707534017	side_effect
5281011	C0014457	eosinophilia	38	1	0.0263157894736842	1	1	1	1		0	33	0.868421052631579	1	1	1	1	0	0	0.0303030303030303	0.0303030303030303	3	210	146	126	0.0974574818548374	0.902542518145163	
5281011	C0014852	esophageal	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	20	83	146	126	0.126378638838639	0.873621361161361	
5281011	C0014868	esophagitis	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	14	148	146	126	0.113263105127792	0.886736894872208	
5281011	C0015230	rash	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	2	1.1875	1	0.396557769456266	0	0.03125	0.03125	15	782	146	126	0.0266153126384037	0.973384687361596	
5281011	C0015967	fever	38	18	0.473684210526316	2	2	2	2	0	0	2	0.0526315789473684	1	1	1	1	0	0	9	9	66	593	146	126	0.634836782620317	0.365163217379683	
5281011	C0017675	glossitis	38	1	0.0263157894736842	1	1	1	1		0	32	0.842105263157895	1	1	1	1	0	0	0.03125	0.03125	2	118	146	126	0.115227991222403	0.884772008777597	
