pubchem_cid	concept_id	concept_name	total_labels	n_labels_ind	percent_labels_ind	occurs_min_ind	occurs_max_ind	occurs_mean_ind	occurs_mode_ind	occurs_sd_ind	occurs_iqr_ind	n_labels_se	percent_labels_se	occurs_min_se	occurs_max_se	occurs_mean_se	occurs_mode_se	occurs_sd_se	occurs_iqr_se	n_label_ratio	percent_label_ratio	concept_n_ind	concept_n_se	compound_n_ind	compound_n_se	prob_ind	prob_se	category_manual
126941	C0024299	lymphoma	11	11	1	1	2	1.90909090909091	2	0.301511344577764	0	11	1	1	3	1.81818181818182	1	0.873862897505303	1.5	1	1	46	66	35	216	0.750040685714534	0.249959314285466	
126941	C0027651	tumor	11	3	0.272727272727273	1	1	1	1	0	0	11	1	1	3	1.18181818181818	1	0.603022689155527	0	0.272727272727273	0.272727272727273	83	175	35	216	0.223513442687542	0.776486557312458	
126941	C0033860	psoriasis	11	10	0.909090909090909	1	2	1.7	2	0.483045891539648	0.75	10	0.909090909090909	1	2	1.7	2	0.483045891539648	0.75	1	1	22	66	35	216	0.904062908365796	0.0959370916342039	
126941	C0553662	juvenile rheumatoid arthritis	11	7	0.636363636363636	2	2	2	2	0	0	7	0.636363636363636	1	1	1	1	0	0	1	1	20	8	35	216	0.891699413351966	0.108300586648034	
129211	C0012833	dizziness	37	2	0.0540540540540541	2	2	2	2	0	0	31	0.837837837837838	1	4	1.67741935483871	2	0.652538467534982	1	0.0645161290322581	0.0645161290322581	16	711	36	103	0.152685054130007	0.847314945869993	
129211	C0015967	fever	37	2	0.0540540540540541	1	1	1	1	0	0	22	0.594594594594595	1	1	1	1	0	0	0.0909090909090909	0.0909090909090909	66	593	36	103	0.252555511335843	0.747444488664157	
129211	C0018621	hay fever	37	2	0.0540540540540541	1	1	1	1	0	0	17	0.459459459459459	1	1	1	1	0	0	0.117647058823529	0.117647058823529	31	25	36	103	0.569773309625768	0.430226690374232	
129211	C0020538	hypertension	37	31	0.837837837837838	1	1	1	1	0	0	5	0.135135135135135	1	1	1	1	0	0	6.2	6.2	114	469	36	103	0.882866483255745	0.117133516744255	
129211	C0020649	hypotension	37	2	0.0540540540540541	1	1	1	1	0	0	29	0.783783783783784	1	3	1.06896551724138	1	0.371390676354104	0	0.0689655172413793	0.0689655172413793	31	522	36	103	0.0758949995078249	0.924105000492175	
129211	C0020651	postural hypotension	37	2	0.0540540540540541	2	2	2	2	0	0	23	0.621621621621622	1	2	1.82608695652174	2	0.38755338788159	0	0.0869565217391304	0.0869565217391304	5	188	36	103	0.574910300942921	0.425089699057079	
129211	C0033117	priapism	37	2	0.0540540540540541	1	1	1	1	0	0	28	0.756756756756757	1	1	1	1	0	0	0.0714285714285714	0.0714285714285714	2	45	36	103	0.380539749230824	0.619460250769176	
129211	C0033575	prostate	37	3	0.0810810810810811	1	1	1	1	0	0	15	0.405405405405405	1	1	1	1	0	0	0.2	0.2	32	64	36	103	0.595720169432713	0.404279830567287	
129211	C0039070	syncope	37	2	0.0540540540540541	3	3	3	3	0	0	22	0.594594594594595	1	3	2.5	3	0.801783725737273	1	0.0909090909090909	0.0909090909090909	6	388	36	103	0.71504996815273	0.28495003184727	
129211	C0039231	tachycardia	37	2	0.0540540540540541	1	1	1	1	0	0	16	0.432432432432432	1	2	1.5	1	0.516397779494322	1	0.125	0.125	29	493	36	103	0.1261240294242	0.8738759705758	
129211	C0042571	vertigo	37	2	0.0540540540540541	4	4	4	4	0	0	18	0.486486486486487	1	4	3.5	4	1.15044748327106	0	0.111111111111111	0.111111111111111	3	391	36	103	0.705735009557125	0.294264990442875	
129211	C0086543	cataract	37	2	0.0540540540540541	1	1	1	1	0	0	31	0.837837837837838	1	1	1	1	0	0	0.0645161290322581	0.0645161290322581	9	129	36	103	0.303942055106492	0.696057944893508	
129211	C0220870	lightheadedness	37	2	0.0540540540540541	1	2	1.5	2	0.707106781186548	0.5	15	0.405405405405405	2	2	2	2	0	0	0.133333333333333	0.133333333333333	8	98	36	103	0.838933966223099	0.161066033776901	
129211	C0235969	ejaculation disorder	37	1	0.027027027027027	1	1	1	1		0	22	0.594594594594595	1	2	1.04545454545455	1	0.21320071635561	0	0.0454545454545455	0.0454545454545455	1	14	36	103	0.346075865116358	0.653924134883642	
129211	C0242350	impotence	37	2	0.0540540540540541	2	2	2	2	0	0	6	0.162162162162162	1	1	1	1	0	0	0.333333333333333	0.333333333333333	7	232	36	103	0.792872328540348	0.207127671459652	
129211	C0277885	decrease in systolic blood pressure	37	2	0.0540540540540541	1	1	1	1	0	0	18	0.486486486486487	1	1	1	1	0	0	0.111111111111111	0.111111111111111	1	5	36	103	0.550157084396078	0.449842915603922	
129211	C0277890	decrease in diastolic blood pressure	37	2	0.0540540540540541	1	1	1	1	0	0	15	0.405405405405405	1	1	1	1	0	0	0.133333333333333	0.133333333333333	1	4	36	103	0.595270654297098	0.404729345702902	
129211	C0278106	ejaculation failure	37	2	0.0540540540540541	1	1	1	1	0	0	22	0.594594594594595	1	1	1	1	0	0	0.0909090909090909	0.0909090909090909	1	13	36	103	0.485235255888768	0.514764744111232	
129211	C0403673	retrograde ejaculation	37	2	0.0540540540540541	1	1	1	1	0	0	22	0.594594594594595	1	1	1	1	0	0	0.0909090909090909	0.0909090909090909	1	6	36	103	0.488777913826591	0.511222086173409	
129211	C0687133	Interactions	37	2	0.0540540540540541	1	1	1	1	0	0	17	0.459459459459459	1	4	1.35294117647059	1	0.996316746232607	0	0.117647058823529	0.117647058823529	40	94	36	103	0.148494423345999	0.851505576654001	
129211	C2937350	abnormal ejaculation	37	2	0.0540540540540541	3	3	3	3	0	0	31	0.837837837837838	1	4	2.51612903225806	3	0.889605445949138	1	0.0645161290322581	0.0645161290322581	1	29	36	103	0.725290093680098	0.274709906319902	
129228	C0014544	epilepsy	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	20	41	5	64	0.889976832981093	0.110023167018907	indication
129228	C0238111	Gastaut syndrome	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	6	5	5	64	0.909590392471711	0.0904096075282885	
130881	C0020538	hypertension	6	6	1	1	1	1	1	0	0	4	0.666666666666667	1	1	1	1	0	0	1.5	1.5	114	469	1	97	0.892674369219314	0.107325630780686	
131535	C0019693	HIV infection	16	14	0.875	1	1	1	1	0	0	2	0.125	1	1	1	1	0	0	7	7	29	22	9	37	0.961936379345174	0.0380636206548265	
134018	C0018099	gout	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	7	112	2	215	0.859414067630507	0.140585932369493	
134018	C0740394	hyperuricemia	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	3	103	2	215	0.859589742687954	0.140410257312046	
135113	C1283620	isomaltase deficiency	1	1	1	2	2	2	2		0	1	1	2	2	2	2		0	1	1	1	1	1	14	0.950471145684679	0.0495288543153209	
146570	C0003467	anxiety	16	12	0.75	2	2	2	2	0	0	16	1	1	2	1.875	2	0.341565025531987	0	0.75	0.75	25	421	25	316	0.68604934277855	0.31395065722145	
146570	C0003469	Anxiety Disorder	16	12	0.75	1	1	1	1	0	0	14	0.875	1	1	1	1	0	0	0.857142857142857	0.857142857142857	15	12	25	316	0.699539760993616	0.300460239006384	
146570	C0011581	depressive disorder	16	14	0.875	2	3	2.28571428571429	2	0.468807230938495	0.75	16	1	1	2	1.875	2	0.341565025531987	0	0.875	0.875	24	19	25	316	0.939462550158175	0.0605374498418247	
146570	C0015672	fatigue	16	14	0.875	1	2	1.85714285714286	2	0.363136519601281	0	16	1	2	2	2	2	0	0	0.875	0.875	20	478	25	316	0.77860371637166	0.22139628362834	
146570	C0022107	irritability	16	12	0.75	1	1	1	1	0	0	16	1	1	1	1	1	0	0	0.75	0.75	21	154	25	316	0.596165564642928	0.403834435357072	
146570	C0038661	suicide	16	14	0.875	1	1	1	1	0	0	16	1	1	1	1	1	0	0	0.875	0.875	15	77	25	316	0.680498292957967	0.319501707042033	
146570	C0038663	suicide attempt	16	14	0.875	1	1	1	1	0	0	16	1	1	1	1	1	0	0	0.875	0.875	13	52	25	316	0.689360250960229	0.310639749039771	
146570	C0085631	agitation	16	14	0.875	2	3	2.85714285714286	3	0.363136519601281	0	16	1	2	3	2.875	3	0.341565025531987	0	0.875	0.875	31	328	25	316	0.888247719759513	0.111752280240487	
146570	C0235198	impaired concentration	16	14	0.875	1	1	1	1	0	0	16	1	1	1	1	1	0	0	0.875	0.875	15	63	25	316	0.686221626550276	0.313778373449724	
146570	C0270549	Generalized Anxiety Disorder	16	12	0.75	2	2	2	2	0	0	14	0.875	2	2	2	2	0	0	0.857142857142857	0.857142857142857	8	4	25	316	0.868508625143605	0.131491374856395	
146570	C0424000	suicidal ideation	16	14	0.875	1	1	1	1	0	0	8	0.5	1	1	1	1	0	0	1.75	1.75	14	48	25	316	0.830651073459676	0.169348926540324	
146570	C0917801	insomnia	16	14	0.875	1	1	1	1	0	0	16	1	2	2	2	2	0	0	0.875	0.875	28	523	25	316	0.453631083082681	0.546368916917319	
146570	C1269683	major depressive disorder	16	14	0.875	2	3	2.78571428571429	3	0.42581531362632	0	16	1	1	2	1.875	2	0.341565025531987	0	0.875	0.875	19	15	25	316	0.928161326963573	0.0718386730364271	
148121	C0024299	lymphoma	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	46	66	3	47	0.917643999880227	0.082356000119773	
148121	C0079774	PTCL	1	1	1	1	1	1	1		0	1	1	1	1	1	1		0	1	1	2	2	3	47	0.913790516680957	0.0862094833190434	
148123	C0001418	adenocarcinoma	27	9	0.333333333333333	2	2	2	2	0	0	9	0.333333333333333	1	1	1	1	0	0	1	1	5	9	25	265	0.861848146977606	0.138151853022394	
148123	C0006142	breast cancer	27	27	1	1	2	1.96296296296296	2	0.192450089729875	0	26	0.962962962962963	1	2	1.96153846153846	2	0.196116135138184	0	1.03846153846154	1.03846153846154	38	34	25	265	0.882788401016696	0.117211598983304	
148123	C0006826	cancer	27	27	1	1	2	1.96296296296296	2	0.192450089729875	0	26	0.962962962962963	2	2	2	2	0	0	1.03846153846154	1.03846153846154	120	153	25	265	0.905287802911536	0.0947121970884636	
148123	C0007097	carcinoma	27	9	0.333333333333333	1	2	1.77777777777778	2	0.440958551844098	0	19	0.703703703703704	1	2	1.10526315789474	1	0.315301767642306	0	0.473684210526316	0.473684210526316	59	91	25	265	0.743277326703789	0.256722673296211	
148123	C0007131	NSCLC	27	8	0.296296296296296	1	1	1	1	0	0	14	0.518518518518518	1	1	1	1	0	0	0.571428571428571	0.571428571428571	6	7	25	265	0.633207094791395	0.366792905208605	
148123	C0007137	squamous cell carcinoma	27	9	0.333333333333333	1	2	1.77777777777778	2	0.440958551844098	0	2	0.0740740740740741	2	2	2	2	0	0	4.5	4.5	5	14	25	265	0.922491364487681	0.0775086355123195	
148123	C0033575	prostate	27	22	0.814814814814815	1	2	1.90909090909091	2	0.29424494316825	0	20	0.740740740740741	1	2	1.75	2	0.444261658319319	0.25	1.1	1.1	32	64	25	265	0.867299720216611	0.132700279783389	
148123	C0149925	small cell lung cancer	27	26	0.962962962962963	2	2	2	2	0	0	25	0.925925925925926	1	4	2.16	3	1.02794292967395	2	1.04	1.04	11	9	25	265	0.723778953145383	0.276221046854617	indication
148123	C0242379	lung cancer	27	27	1	1	2	1.96296296296296	2	0.192450089729875	0	23	0.851851851851852	1	2	1.56521739130435	2	0.506869801869702	1	1.17391304347826	1.17391304347826	26	16	25	265	0.87065624518163	0.12934375481837	
148123	C0278488	metastatic breast cancer	27	26	0.962962962962963	1	1	1	1	0	0	26	0.962962962962963	1	2	1.53846153846154	2	0.508391127441794	1	1	1	13	9	25	265	0.547778781864331	0.452221218135669	
148123	C0278701	gastric adenocarcinoma	27	9	0.333333333333333	2	2	2	2	0	0	9	0.333333333333333	1	1	1	1	0	0	1	1	2	1	25	265	0.862430009698939	0.137569990301061	
148123	C0278996	head and neck cancer	27	8	0.296296296296296	1	1	1	1	0	0	6	0.222222222222222	1	2	1.83333333333333	2	0.408248290463863	0	1.33333333333333	1.33333333333333	13	4	25	265	0.613967323992548	0.386032676007452	
148123	C0334246	metastatic squamous cell carcinoma	27	2	0.0740740740740741	1	1	1	1	0	0	2	0.0740740740740741	1	1	1	1	0	0	1	1	1	1	25	265	0.722957515931693	0.277042484068307	
148123	C0376358	prostate cancer	27	22	0.814814814814815	1	2	1.90909090909091	2	0.29424494316825	0	20	0.740740740740741	1	2	1.75	2	0.444261658319319	0.25	1.1	1.1	21	21	25	265	0.870868917659006	0.129131082340994	
148123	C0677850	adjunctive treatment	27	16	0.592592592592593	1	1	1	1	0	0	13	0.481481481481481	1	1	1	1	0	0	1.23076923076923	1.23076923076923	23	17	25	265	0.777120281743807	0.222879718256193	
148123	C0936223	metastatic prostate cancer	27	20	0.740740740740741	1	1	1	1	0	0	11	0.407407407407407	1	1	1	1	0	0	1.81818181818182	1.81818181818182	2	6	25	265	0.838492060770738	0.161507939229262	
148123	C1140680	ovarian cancer	27	3	0.111111111111111	1	1	1	1	0	0	2	0.0740740740740741	2	2	2	2	0	0	1.5	1.5	21	16	25	265	0.722721456911579	0.277278543088421	
148123	C1168401	SCCHN	27	7	0.259259259259259	1	1	1	1	0	0	9	0.333333333333333	1	1	1	1	0	0	0.777777777777778	0.777777777777778	1	1	25	265	0.697195953405653	0.302804046594347	
148192	C0021311	infection	20	20	1	1	1	1	1	0	0	3	0.15	1	1	1	1	0	0	6.66666666666667	6.66666666666667	190	539	6	168	0.912206634564095	0.0877933654359048	
148192	C0687133	Interactions	20	9	0.45	1	1	1	1	0	0	3	0.15	1	1	1	1	0	0	3	3	40	94	6	168	0.891521467180197	0.108478532819803	
149096	C0000833	abscess	59	45	0.76271186440678	1	1	1	1	0	0	20	0.338983050847458	1	1	1	1	0	0	2.25	2.25	24	111	47	367	0.698364899231763	0.301635100768237	
149096	C0004623	bacterial infections	59	4	0.0677966101694915	1	1	1	1	0	0	20	0.338983050847458	1	1	1	1	0	0	0.2	0.2	16	39	47	367	0.306996209887595	0.693003790112405	
149096	C0006277	bronchitis	59	49	0.830508474576271	1	2	1.46938775510204	1	0.504233775822557	1	20	0.338983050847458	1	1	1	1	0	0	2.45	2.45	36	239	47	367	0.877285736503216	0.122714263496784	
149096	C0009763	conjunctivitis	59	5	0.0847457627118644	1	1	1	1	0	0	22	0.372881355932203	1	1	1	1	0	0	0.227272727272727	0.227272727272727	42	274	47	367	0.208189266400976	0.791810733599024	
149096	C0010043	corneal ulcer	59	2	0.0338983050847458	1	1	1	1	0	0	2	0.0338983050847458	1	1	1	1	0	0	1	1	4	23	47	367	0.506111944207145	0.493888055792855	
149096	C0013922	embolism	59	1	0.0169491525423729	1	1	1	1		0	22	0.372881355932203	1	1	1	1	0	0	0.0454545454545455	0.0454545454545455	14	113	47	367	0.231268969681112	0.768731030318888	
149096	C0020649	hypotension	59	1	0.0169491525423729	1	1	1	1		0	38	0.644067796610169	1	1	1	1	0	0	0.0263157894736842	0.0263157894736842	31	522	47	367	0.0574294175834755	0.942570582416524	
149096	C0021311	infection	59	59	1	1	4	2.28813559322034	2	0.696068948666356	1	54	0.915254237288136	1	2	1.07407407407407	1	0.264350528572715	0	1.09259259259259	1.09259259259259	190	539	47	367	0.862192500851143	0.137807499148857	
149096	C0021400	flu	59	54	0.915254237288136	1	1	1	1	0	0	20	0.338983050847458	1	1	1	1	0	0	2.7	2.7	59	306	47	367	0.71205827577679	0.28794172422321	
149096	C0022408	arthrosis	59	1	0.0169491525423729	1	1	1	1		0	22	0.372881355932203	1	1	1	1	0	0	0.0454545454545455	0.0454545454545455	7	115	47	367	0.229274129734723	0.770725870265277	
149096	C0032285	pneumonia	59	59	1	1	3	2.20338983050847	2	0.713893187628986	1	49	0.830508474576271	1	2	1.48979591836735	1	0.505076272276105	1	1.20408163265306	1.20408163265306	83	288	47	367	0.88736101914195	0.11263898085805	
149096	C0037199	sinusitis	59	49	0.830508474576271	1	2	1.44897959183673	1	0.502544545695367	1	8	0.135593220338983	1	1	1	1	0	0	6.125	6.125	16	289	47	367	0.903573254061726	0.0964267459382744	
149096	C0041582	ulcer	59	2	0.0338983050847458	1	1	1	1	0	0	24	0.406779661016949	1	1	1	1	0	0	0.0833333333333333	0.0833333333333333	56	313	47	367	0.16624765938722	0.83375234061278	
149096	C0042029	urinary tract infection	59	52	0.88135593220339	1	3	1.88461538461538	1	0.963120869857336	2	20	0.338983050847458	1	1	1	1	0	0	2.6	2.6	54	257	47	367	0.89621176661756	0.10378823338244	
149096	C0151579	crystalluria	59	1	0.0169491525423729	1	1	1	1		0	49	0.830508474576271	1	1	1	1	0	0	0.0204081632653061	0.0204081632653061	1	25	47	367	0.093573656291865	0.906426343708135	
150311	C0020473	hyperlipidemia	22	11	0.5	1	2	1.36363636363636	1	0.504524979109513	1	4	0.181818181818182	1	1	1	1	0	0	2.75	2.75	16	79	24	56	0.946692310410455	0.0533076895895447	
150311	C0242339	dyslipidemia	22	21	0.954545454545455	1	1	1	1	0	0	4	0.181818181818182	1	1	1	1	0	0	5.25	5.25	16	5	24	56	0.95415281638441	0.0458471836155904	
150610	C0000817	septic abortion	12	11	0.916666666666667	1	1	1	1	0	0	1	0.0833333333333333	1	1	1	1		0	11	11	2	1	21	281	0.925566739046903	0.0744332609530967	
150610	C0021311	infection	12	12	1	2	3	2.33333333333333	2	0.492365963917331	1	12	1	1	4	3.16666666666667	4	1.19341628287971	1.25	1	1	190	539	21	281	0.879926899432654	0.120073100567346	
150610	C0030790	pelvic infections	12	11	0.916666666666667	1	1	1	1	0	0	11	0.916666666666667	1	1	1	1	0	0	1	1	2	2	21	281	0.786394823708972	0.213605176291028	
150610	C0032285	pneumonia	12	12	1	1	2	1.91666666666667	2	0.288675134594813	0	11	0.916666666666667	1	2	1.27272727272727	1	0.467099366496914	0.5	1.09090909090909	1.09090909090909	83	288	21	281	0.848037489086109	0.151962510913891	
150610	C0034186	pyelonephritis	12	11	0.916666666666667	1	1	1	1	0	0	1	0.0833333333333333	1	1	1	1		0	11	11	17	37	21	281	0.924308937714911	0.0756910622850892	
150610	C0042029	urinary tract infection	12	11	0.916666666666667	1	1	1	1	0	0	11	0.916666666666667	1	2	1.27272727272727	1	0.467099366496914	0.5	1	1	54	257	21	281	0.532747457931217	0.467252542068783	
150610	C0206172	diabetic foot	12	7	0.583333333333333	1	1	1	1	0	0	5	0.416666666666667	1	1	1	1	0	0	1.4	1.4	4	4	21	281	0.812401605011182	0.187598394988818	
150610	C0269050	endomyometritis	12	11	0.916666666666667	1	1	1	1	0	0	1	0.0833333333333333	1	1	1	1		0	11	11	3	2	21	281	0.925641625874745	0.0743583741252551	
150610	C0555973	foot infections	12	7	0.583333333333333	1	1	1	1	0	0	5	0.416666666666667	1	1	1	1	0	0	1.4	1.4	5	5	21	281	0.812511328398234	0.187488671601766	
150610	C0694549	community acquired pneumonia	12	10	0.833333333333333	1	1	1	1	0	0	10	0.833333333333333	1	1	1	1	0	0	1	1	6	4	21	281	0.784477259589802	0.215522740410198	
150610	C0744130	diabetic foot infections	12	7	0.583333333333333	1	1	1	1	0	0	5	0.416666666666667	1	1	1	1	0	0	1.4	1.4	4	4	21	281	0.812401605011182	0.187598394988818	
150610	C1112209	abdominal infections	12	12	1	1	1	1	1	0	0	11	0.916666666666667	1	1	1	1	0	0	1.09090909090909	1.09090909090909	22	5	21	281	0.817712749852942	0.182287250147058	
150610	C1565489	renal insufficiency	12	1	0.0833333333333333	2	2	2	2		0	11	0.916666666666667	1	2	1.18181818181818	1	0.404519917477945	0	0.0909090909090909	0.0909090909090909	11	73	21	281	0.5940490507839	0.405950949216099	
151068	C0004030	aspergillosis	2	2	1	2	2	2	2	0	0	2	1	2	2	2	2	0	0	1	1	6	5	15	95	0.938855476041352	0.0611445239586476	
151068	C0006840	moniliasis	2	2	1	1	1	1	1	0	0	2	1	3	3	3	3	0	0	1	1	19	160	15	95	0.751360550799297	0.248639449200703	
151068	C0014852	esophageal	2	2	1	1	1	1	1	0	0	2	1	2	2	2	2	0	0	1	1	20	83	15	95	0.859678359423941	0.140321640576059	
151068	C0021311	infection	2	2	1	1	1	1	1	0	0	2	1	1	1	1	1	0	0	1	1	190	539	15	95	0.835215398387317	0.164784601612683	
151068	C1609535	invasive candidiasis	2	2	1	1	1	1	1	0	0	2	1	2	2	2	2	0	0	1	1	2	2	15	95	0.866192249941141	0.133807750058859	
151075	C0021368	inflammation	5	5	1	1	1	1	1	0	0	1	0.2	1	1	1	1		0	5	5	34	147	3	56	0.957656969403888	0.0423430305961118	indication
151075	C0030193	pain	5	5	1	1	1	1	1	0	0	5	1	1	1	1	1	0	0	1	1	106	785	3	56	0.772273895709994	0.227726104290006	
151075	C0086543	cataract	5	5	1	1	1	1	1	0	0	4	0.8	1	1	1	1	0	0	1.25	1.25	9	129	3	56	0.915051363909797	0.0849486360902029	
151165	C0006826	cancer	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	120	153	4	167	0.884357619404726	0.115642380595274	
151165	C0027497	nausea	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	48	885	4	167	0.600955860149835	0.399044139850165	
151165	C0027498	nausea and vomiting	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	23	199	4	167	0.836329768303552	0.163670231696448	indication
151165	C0042963	vomiting	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	39	814	4	167	0.624228140595921	0.375771859404079	
151171	C0018801	heart failure	4	4	1	1	1	1	1	0	0	4	1	1	3	2.5	3	1	0.5	1	1	53	270	9	64	0.540312594574958	0.459687405425042	
151171	C0018802	congestive heart failure	4	4	1	1	1	1	1	0	0	4	1	1	1	1	1	0	0	1	1	39	173	9	64	0.88710847469426	0.11289152530574	
151171	C0020625	hyponatremia	4	4	1	1	1	1	1	0	0	4	1	2	2	2	2	0	0	1	1	2	145	9	64	0.85242444419833	0.14757555580167	
153311	C0026603	motion sickness	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	6	12	5	25	0.894971892950049	0.105028107049951	
153311	C0027497	nausea	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	48	885	5	25	0.67480784230447	0.32519215769553	
153311	C0027498	nausea and vomiting	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	23	199	5	25	0.87166032665083	0.12833967334917	
153311	C0042963	vomiting	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	39	814	5	25	0.695905200114712	0.304094799885288	
153311	C0221423	sickness	1	1	1	1	1	1	1		0	1	1	2	2	2	2		0	1	1	50	149	5	25	0.891375522448436	0.108624477551564	
153941	C0019158	hepatitis	8	8	1	1	1	1	1	0	0	8	1	2	2	2	2	0	0	1	1	12	297	13	62	0.804605028082844	0.195394971917156	
153941	C0019163	hepatitis B	8	8	1	1	2	1.75	2	0.462910049886276	0.25	8	1	1	2	1.875	2	0.353553390593274	0	1	1	6	15	13	62	0.945188222242675	0.0548117777573246	
153941	C0019189	chronic hepatitis	8	8	1	1	1	1	1	0	0	8	1	1	1	1	1	0	0	1	1	6	10	13	62	0.891279314987723	0.108720685012277	
153941	C0021311	infection	8	8	1	1	1	1	1	0	0	8	1	1	1	1	1	0	0	1	1	190	539	13	62	0.840038204697523	0.159961795302477	indication
153941	C0023895	liver disease	8	8	1	1	2	1.375	1	0.517549169506766	1	1	0.125	2	2	2	2		0	8	8	26	56	13	62	0.973651438510094	0.0263485614899059	
153941	C0042749	viremia	8	6	0.75	1	1	1	1	0	0	8	1	1	1	1	1	0	0	0.75	0.75	2	3	13	62	0.846411058928392	0.153588941071608	
153941	C0042769	viral infection	8	8	1	1	1	1	1	0	0	1	0.125	1	1	1	1		0	8	8	9	103	13	62	0.956286341219698	0.0437136587803023	
153941	C0524909	chronic hepatitis B	8	8	1	1	1	1	1	0	0	8	1	1	1	1	1	0	0	1	1	5	8	13	62	0.891223531559834	0.108776468440166	
154100	C0004936	Psychiatric Disorders	9	6	0.666666666666667	2	2	2	2	0	0	6	0.666666666666667	1	1	1	1	0	0	1	1	20	192	6	61	0.930059591725555	0.0699404082744455	
154100	C0033975	psychosis	9	6	0.666666666666667	1	1	1	1	0	0	9	1	1	1	1	1	0	0	0.666666666666667	0.666666666666667	13	143	6	61	0.811059744919077	0.188940255080923	
154100	C1263846	ADHD	9	6	0.666666666666667	3	3	3	3	0	0	9	1	1	1	1	1	0	0	0.666666666666667	0.666666666666667	9	9	6	61	0.903843773536569	0.0961562264634315	
154417	C0030193	pain	23	1	0.0434782608695652	1	1	1	1		0	11	0.478260869565217	1	1	1	1	0	0	0.0909090909090909	0.0909090909090909	106	785	35	35	0.362481393001994	0.637518606998006	
156391	C0001792	geriatric	70	2	0.0285714285714286	1	1	1	1	0	0	1	0.0142857142857143	1	1	1	1		0	2	2	65	25	30	339	0.606436722343716	0.393563277656284	
156391	C0003864	arthritis	70	67	0.957142857142857	1	1	1	1	0	0	54	0.771428571428571	1	2	1.01851851851852	1	0.136082763487954	0	1.24074074074074	1.24074074074074	49	197	30	339	0.519538738109352	0.480461261890648	
156391	C0003873	rheumatoid arthritis	70	64	0.914285714285714	1	1	1	1	0	0	54	0.771428571428571	1	2	1.01851851851852	1	0.136082763487954	0	1.18518518518519	1.18518518518519	42	43	30	339	0.54937685459407	0.45062314540593	
156391	C0006444	bursitis	70	50	0.714285714285714	1	1	1	1	0	0	11	0.157142857142857	1	1	1	1	0	0	4.54545454545455	4.54545454545455	13	53	30	339	0.831401841107235	0.168598158892765	
156391	C0013390	dysmenorrhea	70	63	0.9	1	1	1	1	0	0	52	0.742857142857143	1	2	1.01923076923077	1	0.138675049056307	0	1.21153846153846	1.21153846153846	12	118	30	339	0.507849784869998	0.492150215130002	
156391	C0015967	fever	70	4	0.0571428571428571	1	1	1	1	0	0	63	0.9	2	3	2.15873015873016	2	0.368359449554075	0	0.0634920634920635	0.0634920634920635	66	593	30	339	0.0223533018587189	0.977646698141281	
156391	C0018099	gout	70	49	0.7	1	1	1	1	0	0	1	0.0142857142857143	1	1	1	1		0	49	49	7	112	30	339	0.789280646885757	0.210719353114243	
156391	C0018681	headache	70	3	0.0428571428571429	1	1	1	1	0	0	47	0.671428571428571	1	2	1.04255319148936	1	0.204029708888579	0	0.0638297872340425	0.0638297872340426	34	818	30	339	0.0248099478693345	0.975190052130665	
156391	C0026821	cramps	70	5	0.0714285714285714	1	1	1	1	0	0	10	0.142857142857143	1	1	1	1	0	0	0.5	0.5	9	330	30	339	0.36209208031668	0.63790791968332	
156391	C0029408	osteoarthritis	70	64	0.914285714285714	1	1	1	1	0	0	53	0.757142857142857	1	2	1.0188679245283	1	0.137360563948689	0	1.20754716981132	1.20754716981132	32	30	30	339	0.556219505011644	0.443780494988356	
156391	C0030193	pain	70	67	0.957142857142857	1	2	1.16417910447761	1	0.37323381758231	0	64	0.914285714285714	1	2	1.140625	1	0.350382444113368	0	1.046875	1.046875	106	785	30	339	0.417986898119045	0.582013101880955	
156391	C0038012	spondylitis	70	62	0.885714285714286	1	1	1	1	0	0	1	0.0142857142857143	1	1	1	1		0	62	62	18	4	30	339	0.731196207394523	0.268803792605477	
156391	C0038013	ankylosing spondylitis	70	62	0.885714285714286	1	1	1	1	0	0	1	0.0142857142857143	1	1	1	1		0	62	62	17	4	30	339	0.731184782237428	0.268815217762572	
156391	C0039503	tendinitis	70	50	0.714285714285714	1	1	1	1	0	0	1	0.0142857142857143	1	1	1	1		0	50	50	4	38	30	339	0.790419050962378	0.209580949037622	
156391	C0149875	primary dysmenorrhea	70	58	0.828571428571429	1	1	1	1	0	0	1	0.0142857142857143	1	1	1	1		0	58	58	8	3	30	339	0.753661704764687	0.246338295235313	
